country_name,iso3,year,scheme,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Greece,GRC,1980,C,1,Spain,ESP,3.729,96.3,4
Greece,GRC,1980,C,2,Ireland,IRL,11.822,88.2,4
Greece,GRC,1980,C,3,Italy,ITA,12.695,87.3,4
Greece,GRC,1980,C,4,Portugal,PRT,14.332,85.7,4
Greece,GRC,1980,C,5,Uruguay,URY,14.388,85.6,3
Greece,GRC,1990,C,1,Spain,ESP,4.778,95.2,4
Greece,GRC,1990,C,2,Ireland,IRL,10.363,89.6,4
Greece,GRC,1990,C,3,Italy,ITA,14.728,85.3,4
Greece,GRC,1990,C,4,Uruguay,URY,16.295,83.7,3
Greece,GRC,1990,C,5,Portugal,PRT,17.555,82.4,4
Greece,GRC,2000,C,1,Chile,CHL,6.569,93.4,3
Greece,GRC,2000,C,2,Spain,ESP,7.141,92.9,3
Greece,GRC,2000,C,3,Italy,ITA,12.831,87.2,3
Greece,GRC,2000,C,4,Belgium,BEL,14.35,85.6,3
Greece,GRC,2000,C,5,Uruguay,URY,14.357,85.6,3
Hungary,HUN,1870,C,1,Poland,POL,14.506,85.5,2
Hungary,HUN,1870,C,2,Finland,FIN,15.291,84.7,3
Hungary,HUN,1870,C,3,Greece,GRC,15.334,84.7,3
Hungary,HUN,1870,C,4,Ireland,IRL,16.767,83.2,3
Hungary,HUN,1870,C,5,Argentina,ARG,17.917,82.1,3
Hungary,HUN,1890,C,1,Spain,ESP,10.514,89.5,2
Hungary,HUN,1890,C,2,Sweden,SWE,15.868,84.1,2
Hungary,HUN,1890,C,3,Greece,GRC,16.635,83.4,2
Hungary,HUN,1890,C,4,Italy,ITA,20.067,79.9,2
Hungary,HUN,1890,C,5,Finland,FIN,21.581,78.4,2
Hungary,HUN,1900,C,1,Spain,ESP,9.418,90.6,3
Hungary,HUN,1900,C,2,Japan,JPN,16.074,83.9,3
Hungary,HUN,1900,C,3,Italy,ITA,17.177,82.8,3
Hungary,HUN,1900,C,4,Greece,GRC,18.799,81.2,2
Hungary,HUN,1900,C,5,Finland,FIN,21.285,78.7,3
Hungary,HUN,1910,C,1,Spain,ESP,9.351,90.6,3
Hungary,HUN,1910,C,2,Japan,JPN,14.467,85.5,3
Hungary,HUN,1910,C,3,Greece,GRC,19.479,80.5,2
Hungary,HUN,1910,C,4,Italy,ITA,20.326,79.7,3
Hungary,HUN,1910,C,5,Jamaica,JAM,22.99,77.0,2
Hungary,HUN,1920,C,1,Japan,JPN,7.276,92.7,3
Hungary,HUN,1920,C,2,Spain,ESP,10.072,89.9,3
Hungary,HUN,1920,C,3,Italy,ITA,13.69,86.3,3
Hungary,HUN,1920,C,4,Greece,GRC,14.032,86.0,3
Hungary,HUN,1920,C,5,Finland,FIN,18.249,81.8,3
Hungary,HUN,1930,C,1,Japan,JPN,3.785,96.2,2
Hungary,HUN,1930,C,2,Spain,ESP,10.118,89.9,3
Hungary,HUN,1930,C,3,Greece,GRC,11.6,88.4,2
Hungary,HUN,1930,C,4,Italy,ITA,13.501,86.5,3
Hungary,HUN,1930,C,5,Finland,FIN,13.738,86.3,3
Hungary,HUN,1940,C,1,Japan,JPN,5.068,94.9,2
Hungary,HUN,1940,C,2,Finland,FIN,7.931,92.1,2
Hungary,HUN,1940,C,3,Chile,CHL,9.523,90.5,2
Hungary,HUN,1940,C,4,Greece,GRC,10.135,89.9,2
Hungary,HUN,1940,C,5,Spain,ESP,10.947,89.1,2
Hungary,HUN,1950,C,1,Japan,JPN,7.386,92.6,3
Hungary,HUN,1950,C,2,Spain,ESP,8.404,91.6,3
Hungary,HUN,1950,C,3,Greece,GRC,9.928,90.1,3
Hungary,HUN,1950,C,4,Russia,RUS,10.004,90.0,3
Hungary,HUN,1950,C,5,Ireland,IRL,10.892,89.1,3
Hungary,HUN,1960,C,1,Russia,RUS,2.748,97.3,3
Hungary,HUN,1960,C,2,Spain,ESP,9.022,91.0,4
Hungary,HUN,1960,C,3,Uruguay,URY,10.88,89.1,3
Hungary,HUN,1960,C,4,Japan,JPN,12.792,87.2,4
Hungary,HUN,1960,C,5,Greece,GRC,14.884,85.1,4
Hungary,HUN,1970,C,1,Russia,RUS,2.211,97.8,3
Hungary,HUN,1970,C,2,Ireland,IRL,10.36,89.6,4
Hungary,HUN,1970,C,3,Uruguay,URY,10.942,89.1,3
Hungary,HUN,1970,C,4,Spain,ESP,12.444,87.6,4
Hungary,HUN,1970,C,5,Argentina,ARG,12.569,87.4,4
Hungary,HUN,1980,C,1,Russia,RUS,4.557,95.4,3
Hungary,HUN,1980,C,2,Uruguay,URY,13.603,86.4,3
Hungary,HUN,1980,C,3,Poland,POL,13.886,86.1,4
Hungary,HUN,1980,C,4,Jamaica,JAM,15.501,84.5,4
Hungary,HUN,1980,C,5,South Korea,KOR,15.655,84.3,4
Hungary,HUN,1990,C,1,Russia,RUS,1.187,98.8,3
Hungary,HUN,1990,C,2,South Korea,KOR,11.287,88.7,4
Hungary,HUN,1990,C,3,Poland,POL,14.372,85.6,4
Hungary,HUN,1990,C,4,Uruguay,URY,17.16,82.8,3
Hungary,HUN,1990,C,5,Jamaica,JAM,18.361,81.6,4
Hungary,HUN,2000,C,1,Poland,POL,13.948,86.1,4
Hungary,HUN,2000,C,2,South Korea,KOR,15.782,84.2,4
Hungary,HUN,2000,C,3,Greece,GRC,17.073,82.9,3
Hungary,HUN,2000,C,4,Russia,RUS,17.64,82.4,3
Hungary,HUN,2000,C,5,Uruguay,URY,17.806,82.2,3
India,IND,1850,C,1,Brazil,BRA,3.26,96.7,2
India,IND,1850,C,2,Poland,POL,3.776,96.2,2
India,IND,1850,C,3,Indonesia,IDN,7.025,93.0,2
India,IND,1850,C,4,China,CHN,8.846,91.2,2
India,IND,1850,C,5,Peru,PER,9.223,90.8,2
India,IND,1870,C,1,Indonesia,IDN,1.878,98.1,2
India,IND,1870,C,2,Jamaica,JAM,5.265,94.7,2
India,IND,1870,C,3,Brazil,BRA,5.282,94.7,3
India,IND,1870,C,4,Egypt,EGY,8.638,91.4,3
India,IND,1870,C,5,China,CHN,10.729,89.3,3
India,IND,1890,C,1,Egypt,EGY,2.247,97.8,2
India,IND,1890,C,2,Brazil,BRA,7.007,93.0,3
India,IND,1890,C,3,Bolivia,BOL,8.009,92.0,2
India,IND,1890,C,4,Philippines,PHL,9.731,90.3,2
India,IND,1890,C,5,China,CHN,9.843,90.2,3
India,IND,1900,C,1,Peru,PER,2.329,97.7,2
India,IND,1900,C,2,Brazil,BRA,4.789,95.2,2
India,IND,1900,C,3,China,CHN,9.103,90.9,2
India,IND,1900,C,4,South Africa,ZAF,9.876,90.1,2
India,IND,1900,C,5,Colombia,COL,10.551,89.4,2
India,IND,1910,C,1,Brazil,BRA,10.674,89.3,3
India,IND,1910,C,2,Peru,PER,11.717,88.3,3
India,IND,1910,C,3,Philippines,PHL,12.219,87.8,3
India,IND,1910,C,4,Venezuela,VEN,12.282,87.7,2
India,IND,1910,C,5,Russia,RUS,12.372,87.6,2
India,IND,1920,C,1,Brazil,BRA,5.424,94.6,2
India,IND,1920,C,2,Philippines,PHL,8.301,91.7,2
India,IND,1920,C,3,Peru,PER,9.343,90.7,2
India,IND,1920,C,4,South Korea,KOR,9.732,90.3,2
India,IND,1920,C,5,Venezuela,VEN,12.276,87.7,2
India,IND,1930,C,1,Brazil,BRA,5.575,94.4,2
India,IND,1930,C,2,China,CHN,5.878,94.1,2
India,IND,1930,C,3,South Korea,KOR,9.352,90.6,2
India,IND,1930,C,4,Philippines,PHL,9.607,90.4,2
India,IND,1930,C,5,Mexico,MEX,10.804,89.2,2
India,IND,1940,C,1,Brazil,BRA,7.358,92.6,2
India,IND,1940,C,2,Mexico,MEX,12.872,87.1,2
India,IND,1940,C,3,Philippines,PHL,12.91,87.1,2
India,IND,1940,C,4,South Korea,KOR,13.857,86.1,2
India,IND,1940,C,5,Portugal,PRT,14.369,85.6,2
India,IND,1950,C,1,Egypt,EGY,9.271,90.7,4
India,IND,1950,C,2,China,CHN,14.732,85.3,4
India,IND,1950,C,3,Bolivia,BOL,16.991,83.0,4
India,IND,1950,C,4,Indonesia,IDN,20.961,79.0,3
India,IND,1950,C,5,Peru,PER,21.333,78.7,4
India,IND,1960,C,1,China,CHN,7.993,92.0,4
India,IND,1960,C,2,Indonesia,IDN,8.785,91.2,3
India,IND,1960,C,3,Egypt,EGY,12.624,87.4,4
India,IND,1960,C,4,Bolivia,BOL,15.284,84.7,4
India,IND,1960,C,5,South Korea,KOR,25.431,74.6,4
India,IND,1970,C,1,Egypt,EGY,6.076,93.9,4
India,IND,1970,C,2,Indonesia,IDN,9.675,90.3,3
India,IND,1970,C,3,Bolivia,BOL,19.985,80.0,4
India,IND,1970,C,4,Peru,PER,22.919,77.1,4
India,IND,1970,C,5,Brazil,BRA,26.745,73.3,4
India,IND,1980,C,1,Indonesia,IDN,14.461,85.5,3
India,IND,1980,C,2,Egypt,EGY,17.641,82.4,4
India,IND,1980,C,3,Bolivia,BOL,19.954,80.0,4
India,IND,1980,C,4,Philippines,PHL,27.367,72.6,4
India,IND,1980,C,5,Peru,PER,29.249,70.8,4
India,IND,1990,C,1,Indonesia,IDN,19.135,80.9,3
India,IND,1990,C,2,Bolivia,BOL,21.286,78.7,4
India,IND,1990,C,3,Egypt,EGY,24.834,75.2,4
India,IND,1990,C,4,South Africa,ZAF,26.759,73.2,4
India,IND,1990,C,5,Philippines,PHL,29.036,71.0,4
India,IND,2000,C,1,Indonesia,IDN,13.145,86.9,3
India,IND,2000,C,2,Egypt,EGY,20.517,79.5,4
India,IND,2000,C,3,Philippines,PHL,23.741,76.3,4
India,IND,2000,C,4,Bolivia,BOL,24.394,75.6,4
India,IND,2000,C,5,Colombia,COL,26.08,73.9,4
Indonesia,IDN,1820,C,1,Chile,CHL,8.285,91.7,2
Indonesia,IDN,1820,C,2,Brazil,BRA,8.395,91.6,2
Indonesia,IDN,1820,C,3,Peru,PER,10.285,89.7,2
Indonesia,IDN,1820,C,4,Egypt,EGY,11.707,88.3,2
Indonesia,IDN,1820,C,5,China,CHN,12.477,87.5,2
Indonesia,IDN,1850,C,1,Peru,PER,6.876,93.1,2
Indonesia,IDN,1850,C,2,India,IND,7.025,93.0,2
Indonesia,IDN,1850,C,3,Brazil,BRA,8.091,91.9,2
Indonesia,IDN,1850,C,4,Poland,POL,10.363,89.6,2
Indonesia,IDN,1850,C,5,China,CHN,13.66,86.3,2
Indonesia,IDN,1870,C,1,India,IND,1.878,98.1,2
Indonesia,IDN,1870,C,2,China,CHN,4.514,95.5,2
Indonesia,IDN,1870,C,3,Brazil,BRA,4.632,95.4,2
Indonesia,IDN,1870,C,4,Poland,POL,12.978,87.0,2
Indonesia,IDN,1870,C,5,Egypt,EGY,13.582,86.4,2
Indonesia,IDN,1890,C,1,Jamaica,JAM,2.02,98.0,2
Indonesia,IDN,1890,C,2,Peru,PER,5.437,94.6,2
Indonesia,IDN,1890,C,3,Brazil,BRA,6.223,93.8,2
Indonesia,IDN,1890,C,4,Colombia,COL,6.403,93.6,2
Indonesia,IDN,1890,C,5,Portugal,PRT,10.395,89.6,2
Indonesia,IDN,1910,C,1,Philippines,PHL,4.317,95.7,2
Indonesia,IDN,1910,C,2,Peru,PER,6.262,93.7,2
Indonesia,IDN,1910,C,3,South Africa,ZAF,7.069,92.9,2
Indonesia,IDN,1910,C,4,Brazil,BRA,7.92,92.1,2
Indonesia,IDN,1910,C,5,Portugal,PRT,9.726,90.3,2
Indonesia,IDN,1950,C,1,Peru,PER,16.837,83.2,3
Indonesia,IDN,1950,C,2,Egypt,EGY,17.603,82.4,3
Indonesia,IDN,1950,C,3,South Africa,ZAF,17.788,82.2,3
Indonesia,IDN,1950,C,4,India,IND,20.961,79.0,3
Indonesia,IDN,1950,C,5,Bolivia,BOL,23.603,76.4,3
Indonesia,IDN,1960,C,1,Egypt,EGY,6.356,93.6,3
Indonesia,IDN,1960,C,2,India,IND,8.785,91.2,3
Indonesia,IDN,1960,C,3,Bolivia,BOL,10.341,89.7,3
Indonesia,IDN,1960,C,4,China,CHN,10.545,89.5,3
Indonesia,IDN,1960,C,5,South Korea,KOR,14.806,85.2,3
Indonesia,IDN,1970,C,1,Egypt,EGY,2.814,97.2,3
Indonesia,IDN,1970,C,2,India,IND,9.675,90.3,3
Indonesia,IDN,1970,C,3,Peru,PER,15.297,84.7,3
Indonesia,IDN,1970,C,4,Philippines,PHL,19.396,80.6,3
Indonesia,IDN,1970,C,5,Brazil,BRA,20.317,79.7,3
Indonesia,IDN,1980,C,1,Egypt,EGY,8.993,91.0,3
Indonesia,IDN,1980,C,2,Philippines,PHL,10.676,89.3,3
Indonesia,IDN,1980,C,3,India,IND,14.461,85.5,3
Indonesia,IDN,1980,C,4,Peru,PER,14.827,85.2,3
Indonesia,IDN,1980,C,5,Bolivia,BOL,19.444,80.6,3
Indonesia,IDN,1990,C,1,Philippines,PHL,10.665,89.3,3
Indonesia,IDN,1990,C,2,Peru,PER,11.247,88.8,3
Indonesia,IDN,1990,C,3,Egypt,EGY,16.368,83.6,3
Indonesia,IDN,1990,C,4,Bolivia,BOL,16.419,83.6,3
Indonesia,IDN,1990,C,5,India,IND,19.135,80.9,3
Indonesia,IDN,2000,C,1,Philippines,PHL,2.912,97.1,3
Indonesia,IDN,2000,C,2,Egypt,EGY,4.935,95.1,3
Indonesia,IDN,2000,C,3,Russia,RUS,8.317,91.7,2
Indonesia,IDN,2000,C,4,Peru,PER,8.762,91.2,3
Indonesia,IDN,2000,C,5,Jamaica,JAM,10.163,89.8,3
Ireland,IRL,1820,C,1,Norway,NOR,1.6,98.4,2
Ireland,IRL,1820,C,2,Canada,CAN,1.769,98.2,2
Ireland,IRL,1820,C,3,Argentina,ARG,7.972,92.0,2
Ireland,IRL,1820,C,4,Spain,ESP,12.986,87.0,2
Ireland,IRL,1820,C,5,Mexico,MEX,15.525,84.5,2
Ireland,IRL,1870,C,1,Hungary,HUN,16.767,83.2,3
Ireland,IRL,1870,C,2,Uruguay,URY,17.152,82.8,2
Ireland,IRL,1870,C,3,Spain,ESP,19.607,80.4,3
Ireland,IRL,1870,C,4,Poland,POL,21.125,78.9,2
Ireland,IRL,1870,C,5,Venezuela,VEN,23.832,76.2,2
Ireland,IRL,1890,C,1,United Kingdom,GBR,14.213,85.8,2
Ireland,IRL,1890,C,2,Spain,ESP,16.323,83.7,2
Ireland,IRL,1890,C,3,Australia,AUS,20.777,79.2,2
Ireland,IRL,1890,C,4,Denmark,DNK,20.909,79.1,2
Ireland,IRL,1890,C,5,Greece,GRC,23.346,76.7,2
Ireland,IRL,1910,C,1,Norway,NOR,11.817,88.2,2
Ireland,IRL,1910,C,2,United Kingdom,GBR,12.189,87.8,2
Ireland,IRL,1910,C,3,Denmark,DNK,12.348,87.7,2
Ireland,IRL,1910,C,4,Netherlands,NLD,19.215,80.8,2
Ireland,IRL,1910,C,5,Spain,ESP,19.38,80.6,2
Ireland,IRL,1930,C,1,Norway,NOR,8.165,91.8,2
Ireland,IRL,1930,C,2,Sweden,SWE,14.884,85.1,2
Ireland,IRL,1930,C,3,Hungary,HUN,15.078,84.9,2
Ireland,IRL,1930,C,4,Germany,DEU,16.115,83.9,2
Ireland,IRL,1930,C,5,Japan,JPN,17.952,82.0,2
Ireland,IRL,1940,C,1,Japan,JPN,9.14,90.9,2
Ireland,IRL,1940,C,2,Norway,NOR,9.786,90.2,2
Ireland,IRL,1940,C,3,Hungary,HUN,12.539,87.5,2
Ireland,IRL,1940,C,4,France,FRA,14.619,85.4,2
Ireland,IRL,1940,C,5,Belgium,BEL,16.071,83.9,2
Ireland,IRL,1950,C,1,Germany,DEU,10.47,89.5,3
Ireland,IRL,1950,C,2,Hungary,HUN,10.892,89.1,3
Ireland,IRL,1950,C,3,Finland,FIN,11.652,88.3,4
Ireland,IRL,1950,C,4,Belgium,BEL,12.654,87.3,4
Ireland,IRL,1950,C,5,Italy,ITA,14.007,86.0,4
Ireland,IRL,1960,C,1,Russia,RUS,7.918,92.1,3
Ireland,IRL,1960,C,2,Finland,FIN,11.202,88.8,4
Ireland,IRL,1960,C,3,Japan,JPN,12.807,87.2,4
Ireland,IRL,1960,C,4,Greece,GRC,13.166,86.8,4
Ireland,IRL,1960,C,5,Belgium,BEL,13.471,86.5,4
Ireland,IRL,1970,C,1,Russia,RUS,5.767,94.2,3
Ireland,IRL,1970,C,2,Hungary,HUN,10.36,89.6,4
Ireland,IRL,1970,C,3,Greece,GRC,11.811,88.2,4
Ireland,IRL,1970,C,4,Spain,ESP,12.2,87.8,4
Ireland,IRL,1970,C,5,Argentina,ARG,12.711,87.3,4
Ireland,IRL,1980,C,1,Argentina,ARG,9.113,90.9,4
Ireland,IRL,1980,C,2,Spain,ESP,11.477,88.5,4
Ireland,IRL,1980,C,3,Greece,GRC,11.822,88.2,4
Ireland,IRL,1980,C,4,Uruguay,URY,13.304,86.7,3
Ireland,IRL,1980,C,5,Chile,CHL,14.252,85.7,4
Ireland,IRL,1990,C,1,Spain,ESP,9.852,90.1,4
Ireland,IRL,1990,C,2,Greece,GRC,10.363,89.6,4
Ireland,IRL,1990,C,3,Italy,ITA,13.603,86.4,4
Ireland,IRL,1990,C,4,South Korea,KOR,14.736,85.3,4
Ireland,IRL,1990,C,5,Finland,FIN,15.569,84.4,4
Ireland,IRL,2000,C,1,Italy,ITA,11.686,88.3,4
Ireland,IRL,2000,C,2,Denmark,DNK,13.182,86.8,4
Ireland,IRL,2000,C,3,Belgium,BEL,13.438,86.6,4
Ireland,IRL,2000,C,4,Netherlands,NLD,14.446,85.6,4
Ireland,IRL,2000,C,5,France,FRA,14.981,85.0,4
Italy,ITA,1820,C,1,United States,USA,7.654,92.3,2
Italy,ITA,1820,C,2,Belgium,BEL,16.441,83.6,2
Italy,ITA,1820,C,3,Denmark,DNK,16.691,83.3,2
Italy,ITA,1820,C,4,Netherlands,NLD,16.999,83.0,2
Italy,ITA,1820,C,5,France,FRA,25.926,74.1,2
Italy,ITA,1850,C,1,France,FRA,5.501,94.5,2
Italy,ITA,1850,C,2,Denmark,DNK,6.618,93.4,2
Italy,ITA,1850,C,3,Belgium,BEL,9.988,90.0,2
Italy,ITA,1850,C,4,Australia,AUS,19.53,80.5,2
Italy,ITA,1850,C,5,Sweden,SWE,20.375,79.6,2
Italy,ITA,1870,C,1,Argentina,ARG,9.731,90.3,3
Italy,ITA,1870,C,2,Greece,GRC,12.859,87.1,3
Italy,ITA,1870,C,3,Finland,FIN,14.283,85.7,3
Italy,ITA,1870,C,4,Venezuela,VEN,14.561,85.4,2
Italy,ITA,1870,C,5,Uruguay,URY,14.856,85.1,2
Italy,ITA,1880,C,1,Argentina,ARG,3.661,96.3,3
Italy,ITA,1880,C,2,Chile,CHL,5.364,94.6,2
Italy,ITA,1880,C,3,South Africa,ZAF,6.245,93.8,2
Italy,ITA,1880,C,4,Venezuela,VEN,7.486,92.5,2
Italy,ITA,1880,C,5,Spain,ESP,8.683,91.3,2
Italy,ITA,1890,C,1,Uruguay,URY,7.098,92.9,2
Italy,ITA,1890,C,2,Venezuela,VEN,7.411,92.6,2
Italy,ITA,1890,C,3,Japan,JPN,9.922,90.1,4
Italy,ITA,1890,C,4,Chile,CHL,12.517,87.5,3
Italy,ITA,1890,C,5,Portugal,PRT,16.777,83.2,3
Italy,ITA,1900,C,1,Finland,FIN,6.935,93.1,3
Italy,ITA,1900,C,2,Japan,JPN,10.878,89.1,3
Italy,ITA,1900,C,3,Argentina,ARG,11.525,88.5,3
Italy,ITA,1900,C,4,Greece,GRC,12.16,87.8,2
Italy,ITA,1900,C,5,Portugal,PRT,15.318,84.7,2
Italy,ITA,1910,C,1,Greece,GRC,9.733,90.3,2
Italy,ITA,1910,C,2,Uruguay,URY,12.023,88.0,3
Italy,ITA,1910,C,3,Argentina,ARG,14.27,85.7,4
Italy,ITA,1910,C,4,Finland,FIN,14.526,85.5,4
Italy,ITA,1910,C,5,Japan,JPN,16.254,83.7,4
Italy,ITA,1920,C,1,Finland,FIN,7.683,92.3,3
Italy,ITA,1920,C,2,Japan,JPN,8.192,91.8,3
Italy,ITA,1920,C,3,Greece,GRC,8.966,91.0,3
Italy,ITA,1920,C,4,Spain,ESP,10.919,89.1,3
Italy,ITA,1920,C,5,Uruguay,URY,11.241,88.8,3
Italy,ITA,1930,C,1,Finland,FIN,3.327,96.7,3
Italy,ITA,1930,C,2,Greece,GRC,7.196,92.8,2
Italy,ITA,1930,C,3,Argentina,ARG,11.464,88.5,3
Italy,ITA,1930,C,4,Spain,ESP,11.907,88.1,3
Italy,ITA,1930,C,5,Uruguay,URY,12.851,87.1,3
Italy,ITA,1940,C,1,Uruguay,URY,4.276,95.7,3
Italy,ITA,1940,C,2,Argentina,ARG,7.515,92.5,3
Italy,ITA,1940,C,3,Greece,GRC,9.116,90.9,3
Italy,ITA,1940,C,4,Hungary,HUN,12.104,87.9,2
Italy,ITA,1940,C,5,Japan,JPN,13.453,86.5,2
Italy,ITA,1950,C,1,Uruguay,URY,5.281,94.7,3
Italy,ITA,1950,C,2,Argentina,ARG,10.31,89.7,4
Italy,ITA,1950,C,3,Finland,FIN,11.11,88.9,4
Italy,ITA,1950,C,4,Hungary,HUN,11.759,88.2,3
Italy,ITA,1950,C,5,Greece,GRC,11.937,88.1,4
Italy,ITA,1960,C,1,Uruguay,URY,5.811,94.2,3
Italy,ITA,1960,C,2,Argentina,ARG,8.985,91.0,4
Italy,ITA,1960,C,3,Finland,FIN,9.236,90.8,4
Italy,ITA,1960,C,4,Belgium,BEL,12.014,88.0,4
Italy,ITA,1960,C,5,Russia,RUS,12.147,87.9,3
Italy,ITA,1970,C,1,Finland,FIN,7.027,93.0,3
Italy,ITA,1970,C,2,Belgium,BEL,8.419,91.6,4
Italy,ITA,1970,C,3,Argentina,ARG,12.98,87.0,4
Italy,ITA,1970,C,4,Greece,GRC,13.379,86.6,4
Italy,ITA,1970,C,5,Spain,ESP,13.752,86.2,4
Italy,ITA,1980,C,1,Finland,FIN,9.549,90.5,4
Italy,ITA,1980,C,2,Belgium,BEL,9.766,90.2,4
Italy,ITA,1980,C,3,Greece,GRC,12.695,87.3,4
Italy,ITA,1980,C,4,Spain,ESP,13.299,86.7,4
Italy,ITA,1980,C,5,Ireland,IRL,14.978,85.0,4
Italy,ITA,1990,C,1,Belgium,BEL,7.857,92.1,4
Italy,ITA,1990,C,2,Netherlands,NLD,9.12,90.9,4
Italy,ITA,1990,C,3,Spain,ESP,10.433,89.6,4
Italy,ITA,1990,C,4,Finland,FIN,10.776,89.2,4
Italy,ITA,1990,C,5,Ireland,IRL,13.603,86.4,4
Italy,ITA,2000,C,1,Belgium,BEL,6.245,93.8,4
Italy,ITA,2000,C,2,Sweden,SWE,8.36,91.6,4
Italy,ITA,2000,C,3,Spain,ESP,8.366,91.6,4
Italy,ITA,2000,C,4,Netherlands,NLD,9.723,90.3,4
Italy,ITA,2000,C,5,France,FRA,10.086,89.9,4
Jamaica,JAM,1870,C,1,Mexico,MEX,2.778,97.2,2
Jamaica,JAM,1870,C,2,Brazil,BRA,3.262,96.7,2
Jamaica,JAM,1870,C,3,Philippines,PHL,4.953,95.0,2
Jamaica,JAM,1870,C,4,India,IND,5.265,94.7,2
Jamaica,JAM,1870,C,5,China,CHN,6.346,93.7,2
Jamaica,JAM,1880,C,1,Brazil,BRA,2.772,97.2,2
Jamaica,JAM,1880,C,2,Colombia,COL,3.791,96.2,2
Jamaica,JAM,1880,C,3,Peru,PER,3.978,96.0,2
Jamaica,JAM,1880,C,4,Russia,RUS,6.403,93.6,2
Jamaica,JAM,1880,C,5,Portugal,PRT,7.298,92.7,2
Jamaica,JAM,1890,C,1,Indonesia,IDN,2.02,98.0,2
Jamaica,JAM,1890,C,2,Colombia,COL,5.402,94.6,3
Jamaica,JAM,1890,C,3,Russia,RUS,5.467,94.5,2
Jamaica,JAM,1890,C,4,Bolivia,BOL,7.088,92.9,2
Jamaica,JAM,1890,C,5,Brazil,BRA,7.527,92.5,3
Jamaica,JAM,1900,C,1,China,CHN,5.217,94.8,2
Jamaica,JAM,1900,C,2,South Africa,ZAF,7.907,92.1,2
Jamaica,JAM,1900,C,3,Japan,JPN,9.948,90.1,3
Jamaica,JAM,1900,C,4,Portugal,PRT,11.195,88.8,2
Jamaica,JAM,1900,C,5,Greece,GRC,12.351,87.6,2
Jamaica,JAM,1910,C,1,Cuba,CUB,6.979,93.0,2
Jamaica,JAM,1910,C,2,China,CHN,12.189,87.8,2
Jamaica,JAM,1910,C,3,Spain,ESP,14.683,85.3,3
Jamaica,JAM,1910,C,4,Portugal,PRT,15.1,84.9,2
Jamaica,JAM,1910,C,5,South Africa,ZAF,16.948,83.1,2
Jamaica,JAM,1920,C,1,Colombia,COL,6.718,93.3,2
Jamaica,JAM,1920,C,2,Cuba,CUB,7.859,92.1,2
Jamaica,JAM,1920,C,3,Bolivia,BOL,8.453,91.5,2
Jamaica,JAM,1920,C,4,Chile,CHL,9.102,90.9,2
Jamaica,JAM,1920,C,5,Mexico,MEX,10.575,89.4,2
Jamaica,JAM,1930,C,1,Cuba,CUB,7.403,92.6,2
Jamaica,JAM,1930,C,2,Uruguay,URY,12.639,87.4,2
Jamaica,JAM,1930,C,3,Spain,ESP,13.76,86.2,2
Jamaica,JAM,1930,C,4,Argentina,ARG,18.993,81.0,2
Jamaica,JAM,1930,C,5,Russia,RUS,19.639,80.4,2
Jamaica,JAM,1940,C,1,Cuba,CUB,6.361,93.6,2
Jamaica,JAM,1940,C,2,Portugal,PRT,10.813,89.2,2
Jamaica,JAM,1940,C,3,Spain,ESP,14.301,85.7,2
Jamaica,JAM,1940,C,4,Russia,RUS,17.0,83.0,2
Jamaica,JAM,1940,C,5,Finland,FIN,17.632,82.4,2
Jamaica,JAM,1950,C,1,Cuba,CUB,3.678,96.3,3
Jamaica,JAM,1950,C,2,Portugal,PRT,6.172,93.8,3
Jamaica,JAM,1950,C,3,Philippines,PHL,6.233,93.8,3
Jamaica,JAM,1950,C,4,Poland,POL,8.311,91.7,3
Jamaica,JAM,1950,C,5,Brazil,BRA,14.254,85.7,3
Jamaica,JAM,1960,C,1,Cuba,CUB,7.256,92.7,3
Jamaica,JAM,1960,C,2,Greece,GRC,10.758,89.2,4
Jamaica,JAM,1960,C,3,Portugal,PRT,11.725,88.3,4
Jamaica,JAM,1960,C,4,Poland,POL,12.569,87.4,4
Jamaica,JAM,1960,C,5,Uruguay,URY,12.777,87.2,3
Jamaica,JAM,1970,C,1,Uruguay,URY,4.821,95.2,3
Jamaica,JAM,1970,C,2,Poland,POL,4.909,95.1,4
Jamaica,JAM,1970,C,3,Spain,ESP,10.799,89.2,4
Jamaica,JAM,1970,C,4,Cuba,CUB,12.451,87.5,3
Jamaica,JAM,1970,C,5,Portugal,PRT,13.061,86.9,4
Jamaica,JAM,1980,C,1,Poland,POL,8.581,91.4,4
Jamaica,JAM,1980,C,2,Uruguay,URY,10.628,89.4,3
Jamaica,JAM,1980,C,3,Cuba,CUB,13.07,86.9,3
Jamaica,JAM,1980,C,4,Hungary,HUN,15.501,84.5,4
Jamaica,JAM,1980,C,5,Argentina,ARG,16.122,83.9,4
Jamaica,JAM,1990,C,1,Argentina,ARG,8.126,91.9,4
Jamaica,JAM,1990,C,2,Mexico,MEX,9.858,90.1,4
Jamaica,JAM,1990,C,3,Uruguay,URY,10.647,89.4,3
Jamaica,JAM,1990,C,4,Poland,POL,11.153,88.8,4
Jamaica,JAM,1990,C,5,Peru,PER,12.707,87.3,4
Jamaica,JAM,2000,C,1,Peru,PER,7.225,92.8,4
Jamaica,JAM,2000,C,2,Mexico,MEX,9.433,90.6,4
